8,130,70,1,18
8,165,70,1,15
8,150,70,1,18
8,150,70,1,16
8,140,70,1,17
8,198,70,1,15
8,220,70,1,14
8,215,70,1,14
8,225,70,1,14
8,190,70,1,15
8,170,70,1,15
8,160,70,1,14
8,150,70,1,15
8,225,70,1,14
4,95,70,3,24
6,95,70,1,22
6,97,70,1,18
6,85,70,1,21
4,88,70,3,27
4,46,70,2,26
4,87,70,2,25
4,90,70,2,24
4,95,70,2,25
4,113,70,2,26
6,90,70,1,21
8,215,70,1,10
8,200,70,1,10
8,210,70,1,11
8,193,70,1,9
4,88,71,3,27
4,90,71,1,28
4,95,71,3,25
6,100,71,1,19
6,105,71,1,16
6,100,71,1,17
6,88,71,1,19
6,100,71,1,18
8,165,71,1,14
8,175,71,1,14
8,153,71,1,14
8,150,71,1,14
8,180,71,1,12
8,170,71,1,13
8,175,71,1,13
6,110,71,1,18
4,72,71,1,22
6,100,71,1,19
6,88,71,1,18
4,86,71,1,23
4,90,71,2,28
4,70,71,2,30
4,76,71,2,30
4,65,71,3,31
4,69,71,3,35
4,60,71,2,27
4,70,71,1,26
4,95,72,3,24
4,80,72,1,25
4,54,72,2,23
4,90,72,1,20
4,86,72,1,21
8,165,72,1,13
8,175,72,1,14
8,150,72,1,15
8,153,72,1,14
8,150,72,1,17
8,208,72,1,11
8,155,72,1,13
8,160,72,1,12
8,190,72,1,13
3,97,72,3,19
8,150,72,1,15
8,130,72,1,13
8,140,72,1,13
8,150,72,1,14
4,112,72,2,18
4,76,72,2,22
4,87,72,2,21
4,69,72,2,26
4,86,72,1,22
4,92,72,3,28
4,97,72,3,23
4,80,72,1,28
4,88,72,3,27
8,175,73,1,13
8,150,73,1,14
8,145,73,1,13
8,137,73,1,14
8,150,73,1,15
8,198,73,1,12
8,150,73,1,13
8,158,73,1,13
8,150,73,1,14
8,215,73,1,13
8,225,73,1,12
8,175,73,1,13
6,105,73,1,18
6,100,73,1,16
6,100,73,1,18
6,88,73,1,18
6,95,73,1,23
4,46,73,2,26
8,150,73,1,11
8,167,73,1,12
8,170,73,1,13
8,180,73,1,12
6,100,73,1,18
4,88,73,3,20
4,72,73,1,21
4,94,73,3,22
3,90,73,3,18
4,85,73,1,19
6,107,73,1,21
4,90,73,2,26
8,145,73,1,15
8,230,73,1,16
4,49,73,2,29
4,75,73,2,24
4,91,73,2,20
4,112,73,2,19
8,150,73,1,15
4,110,73,2,24
6,122,73,3,20
8,180,73,1,11
6,95,74,1,20
6,100,74,1,19
6,100,74,1,15
4,67,74,3,31
4,80,74,1,26
4,65,74,3,32
4,75,74,1,25
6,100,74,1,16
6,110,74,1,16
6,105,74,1,18
8,140,74,1,16
8,150,74,1,13
8,150,74,1,14
8,140,74,1,14
8,150,74,1,14
4,83,74,2,29
4,67,74,2,26
4,78,74,2,26
4,52,74,3,31
4,61,74,3,32
4,75,74,1,28
4,75,74,2,24
4,75,74,2,26
4,97,74,3,24
4,93,74,3,26
4,67,74,2,31
6,95,75,1,19
6,105,75,1,18
6,72,75,1,15
6,72,75,1,15
8,170,75,1,16
8,145,75,1,15
8,150,75,1,16
8,148,75,1,14
6,110,75,1,17
6,105,75,1,16
6,110,75,1,15
6,95,75,1,18
6,110,75,1,21
8,110,75,1,20
8,129,75,1,13
4,75,75,3,29
4,83,75,1,23
6,100,75,1,20
4,78,75,1,23
4,96,75,3,24
4,71,75,2,25
4,97,75,3,24
6,97,75,1,18
4,70,75,2,29
6,90,75,1,19
4,95,75,2,23
4,88,75,2,23
4,98,75,2,22
4,115,75,2,25
4,53,75,3,33
4,86,76,2,28
4,81,76,2,25
4,92,76,1,25
4,79,76,1,26
4,83,76,2,27
8,140,76,1,17.5
8,150,76,1,16
8,120,76,1,15.5
8,152,76,1,14.5
6,100,76,1,22
6,105,76,1,22
6,81,76,1,24
6,90,76,1,22.5
4,52,76,1,29
4,60,76,1,24.5
4,70,76,2,29
4,53,76,3,33
6,100,76,1,20
6,78,76,1,18
6,110,76,1,18.5
6,95,76,1,17.5
4,71,76,2,29.5
4,70,76,3,32
4,75,76,3,28
4,72,76,1,26.5
4,102,76,2,20
8,150,76,1,13
4,88,76,2,19
6,108,76,3,19
6,120,76,2,16.5
8,180,76,1,16.5
8,145,76,1,13
8,130,76,1,13
8,150,76,1,13
4,68,77,3,31.5
4,80,77,1,30
4,58,77,2,36
4,96,77,1,25.5
4,70,77,3,33.5
8,145,77,1,17.5
8,110,77,1,17
8,145,77,1,15.5
8,130,77,1,15
6,110,77,1,17.5
6,105,77,1,20.5
6,100,77,1,19
6,98,77,1,18.5
8,180,77,1,16
8,170,77,1,15.5
8,190,77,1,15.5
8,149,77,1,16
4,78,77,2,29
4,88,77,1,24.5
4,75,77,3,26
4,89,77,1,25.5
4,63,77,1,30.5
4,83,77,1,33.5
4,67,77,3,30
4,78,77,2,30.5
6,97,77,3,22
4,110,77,2,21.5
3,110,77,3,21.5
4,48,78,2,43.1
4,66,78,1,36.1
4,52,78,3,32.8
4,70,78,3,39.4
4,60,78,3,36.1
8,110,78,1,19.9
8,140,78,1,19.4
8,139,78,1,20.2
6,105,78,1,19.2
6,95,78,1,20.5
6,85,78,1,20.2
4,88,78,1,25.1
6,100,78,1,20.5
6,90,78,1,19.4
6,105,78,1,20.6
6,85,78,1,20.8
6,110,78,1,18.6
6,120,78,1,18.1
8,145,78,1,19.2
6,165,78,1,17.7
8,139,78,1,18.1
8,140,78,1,17.5
4,68,78,1,30
4,95,78,3,27.5
4,97,78,3,27.2
4,75,78,1,30.9
4,95,78,3,21.1
4,105,78,1,23.2
4,85,78,1,23.8
4,97,78,3,23.9
5,103,78,2,20.3
6,125,78,2,17
4,115,78,2,21.6
6,133,78,2,16.2
4,71,78,2,31.5
4,68,78,3,29.5
6,115,79,1,21.5
6,85,79,1,19.8
4,88,79,1,22.3
6,90,79,1,20.2
6,110,79,1,20.6
8,130,79,1,17
8,129,79,1,17.6
8,138,79,1,16.5
8,135,79,1,18.2
8,155,79,1,16.9
8,142,79,1,15.5
8,125,79,1,19.2
8,150,79,1,18.5
4,71,79,2,31.9
4,65,79,3,34.1
4,80,79,1,35.7
4,80,79,1,27.4
5,77,79,2,25.4
8,125,79,1,23
4,71,79,2,27.2
8,90,79,1,23.9
4,70,79,1,34.2
4,70,79,1,34.5
4,65,79,3,31.8
4,69,79,2,37.3
4,90,79,1,28.4
6,115,79,1,28.8
6,115,79,1,26.8
4,90,79,1,33.5
4,76,80,2,41.5
4,60,80,3,38.1
4,70,80,1,32.1
4,65,80,3,37.2
4,90,80,1,28
4,88,80,1,26.4
4,90,80,1,24.3
6,90,80,1,19.1
4,78,80,2,34.3
4,90,80,3,29.8
4,75,80,3,31.3
4,92,80,3,37
4,75,80,3,32.2
4,65,80,3,46.6
4,105,80,1,27.9
4,65,80,3,40.8
4,48,80,2,44.3
4,48,80,2,43.4
5,67,80,2,36.4
4,67,80,2,30
4,67,80,3,44.6
4,67,80,3,33.8
4,62,80,2,29.8
6,132,80,3,32.7
3,100,80,3,23.7
4,88,80,2,35
4,72,80,3,32.4
4,84,81,1,27.2
4,84,81,1,26.6
4,92,81,1,25.8
6,110,81,1,23.5
4,84,81,1,30
4,58,81,3,39.1
4,64,81,1,39
4,60,81,3,35.1
4,67,81,3,32.3
4,65,81,3,37
4,62,81,3,37.7
4,68,81,3,34.1
4,63,81,1,34.7
4,65,81,1,34.4
4,65,81,1,29.9
4,74,81,2,33
4,75,81,3,33.7
4,75,81,3,32.4
4,100,81,3,32.9
4,74,81,3,31.6
4,80,81,2,28.1
6,76,81,2,30.7
6,116,81,3,25.4
6,120,81,3,24.2
6,110,81,1,22.4
8,105,81,1,26.6
6,88,81,1,20.2
6,85,81,1,17.6
4,88,82,1,28
4,88,82,1,27
4,88,82,1,34
4,85,82,1,31
4,84,82,1,29
4,90,82,1,27
4,92,82,1,24
4,74,82,2,36
4,68,82,3,37
4,68,82,3,31
4,63,82,1,38
4,70,82,1,36
4,88,82,3,36
4,75,82,3,36
4,70,82,3,34
4,67,82,3,38
4,67,82,3,32
4,67,82,3,38
6,110,82,1,25
6,85,82,1,38
4,92,82,1,26
6,112,82,1,22
4,96,82,3,32
4,84,82,1,36
4,90,82,1,27
4,86,82,1,27
4,52,82,2,44
4,84,82,1,32
4,79,82,1,28
4,82,82,1,31
